episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
121,1000,335256.71735,3240.83368,54.69156,645,200.36856,0.23424,0.0,0.17147,0.5943,515.0,0.99506,0.52327,0.47179,0.00494,1.0,0,8,375,509,863.70672,42.83689,150.94001
122,1000,338279.88443,3023.16707,52.69644,585,183.58604,0.24583,0.0,0.1686,0.58558,454.0,0.99074,0.51905,0.47169,0.00926,1.0,0,14,365,482,876.12295,36.0883,131.13631
123,1000,341403.71813,3123.8337,59.04497,624,197.15709,0.24843,0.0,0.16274,0.58883,511.0,0.99424,0.52366,0.47058,0.00576,1.0,0,9,364,485,884.87195,38.65645,146.02353
124,1000,344250.21856,2846.50043,5.02166,558,160.26835,0.2423,0.0,0.14012,0.61758,443.0,0.98735,0.51906,0.46829,0.01265,1.0,0,18,338,442,890.33102,40.36898,152.97334
125,1000,347308.21894,3058.00038,5.11741,604,192.74315,0.24624,0.0,0.1697,0.58406,467.0,0.99019,0.51995,0.47024,0.00981,1.0,0,15,358,480,859.46225,36.09854,150.91972
126,1000,350207.88604,2899.66709,5.16641,558,162.85469,0.23477,0.0,0.1492,0.61603,453.0,0.98758,0.51788,0.46971,0.01242,1.0,0,18,347,459,863.49568,41.49689,136.08181
127,1000,352872.05314,2664.1671,4.89318,532,155.27396,0.23358,0.0,0.15171,0.61471,410.0,0.97222,0.51204,0.46018,0.02778,1.0,0,37,297,404,864.97096,40.0199,149.93088
128,1000,356338.8868,3466.83366,4.81222,670,209.20158,0.25006,0.0,0.15755,0.59239,554.0,0.99596,0.52233,0.47363,0.00404,1.0,0,7,425,549,874.73209,37.5137,145.02434
129,1000,359472.72051,3133.83371,56.45583,611,185.94275,0.23463,0.0,0.16302,0.60385,490.0,0.99107,0.5204,0.47067,0.00893,1.00151,0,14,374,492,862.42289,39.69313,144.01667
130,1000,362602.22089,3129.50038,28.89964,608,179.60084,0.21924,0.0,0.16204,0.61722,491.0,0.9885,0.51845,0.47004,0.0115,0.99849,0,18,373,493,869.91329,50.86745,136.0751
